COUNTRY CODE	STATE CODE	COUNTY CODE	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER
CN	CN-32		L26510600	P	31.2833335	120.7478844	2024-04-15	08:56:00	obsr4017783	S168702001	Traveling	P22	16	1.030		1	1	
CN	CN-33		L26527806	P	30.0809060	120.1488890	2024-03-04	13:50:00	obsr3454398	S163657541	Traveling	P22	103	3.277		1	1	
CN	CN-31		L26529981	H	31.1637725	121.3597279	2024-04-14	14:59:00	obsr4964808	S168515296	Traveling	P22	88	3.194		1	1	
CN	CN-31		L26529981	H	31.1637725	121.3597279	2024-05-19	10:48:00	obsr5285646	S175495802	Traveling	P22	7	0.160		1	1	
CN	CN-32		L26533652	H	31.3399068	120.4595455	2024-05-18	08:15:00	obsr682195	S175226431	Traveling	P22	255	5.000		1	1	
CN	CN-32		L26531316	H	31.2986580	120.7289949	2024-04-11	18:53:00	obsr4017783	S168108832	Traveling	P22	40	1.200		1	1	
CN	CN-32		L26531316	H	31.2986580	120.7289949	2024-05-22	18:58:00	obsr4017783	S176322946	Traveling	P22	22	0.840		1	1	
CN	CN-32		L26531316	H	31.2986580	120.7289949	2024-05-22	18:26:00	obsr4017783	S176322988	Traveling	P22	31	0.250		1	1	
CN	CN-32		L26531316	H	31.2986580	120.7289949	2024-04-09	18:29:00	obsr4017783	S167840346	Traveling	P22	29	1.230		1	1	
CN	CN-42		L26494466	H	31.4844890	110.0090890	2024-05-04	07:00:00	obsr6070719	S188235965	Stationary	P21	180			8	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-09	10:44:00	obsr4017783	S172926845	Traveling	P22	5	0.430		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-19	08:29:00	obsr4017783	S169238576	Traveling	P22	5	0.440		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-24	08:45:00	obsr682195	S170127523	Stationary	P21	15			1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-18	12:06:00	obsr4017783	S169117904	Stationary	P21	7			1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-03	12:13:00	obsr4017783	S171619971	Traveling	P22	43	1.490		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-03	16:42:00	obsr4017783	S171630385	Traveling	P22	28	0.400		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-08	14:30:00	obsr682195	S172750088	Stationary	P21	105			1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-02	13:17:00	obsr4017783	S171445066	Traveling	P22	46	1.050		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-26	12:42:00	obsr4017783	S170311788	Traveling	P22	54	1.400		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-18	08:30:00	obsr682195	S169219275	Stationary	P21	130			1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-20	08:30:00	obsr4017783	S175800207	Traveling	P22	19	1.010		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-19	12:50:00	obsr4017783	S169253141	Traveling	P22	6	0.450		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-08	08:43:00	obsr4017783	S167646592	Traveling	P22	6	0.450		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-12	13:13:00	obsr4017783	S168210312	Traveling	P22	44	1.270		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-03-12	11:42:00	obsr4017783	S164487404	Traveling	P22	3	0.240		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-06	08:48:00	obsr4017783	S172315626	Traveling	P22	7	0.490		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-29	12:12:00	obsr4017783	S170890988	Traveling	P22	13	0.790		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-07	08:08:00	obsr4017783	S172523872	Traveling	P22	35	0.910		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-18	13:24:00	obsr4017783	S169123647	Traveling	P22	16	0.700		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-08	09:45:00	obsr682195	S172738787	Stationary	P21	60			1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-25	13:16:00	obsr4017783	S170175253	Traveling	P22	8	0.460		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-02	10:41:00	obsr4017783	S171437698	Traveling	P22	7	0.510		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-07	10:55:00	obsr682195	S172584990	Stationary	P21	35			1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-06	14:19:00	obsr4017783	S172340115	Traveling	P22	24	0.690		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-14	13:08:00	obsr4017783	S174400574	Traveling	P22	28	1.350		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-09	08:10:00	obsr657853	S172926410	Traveling	P22	30	0.500		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-13	08:37:00	obsr4017783	S174137056	Traveling	P22	6	0.470		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-06	14:48:00	obsr4017783	S172340131	Traveling	P22	15	0.400		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-09	13:07:00	obsr4017783	S172941760	Traveling	P22	10	0.560		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-21	16:55:00	obsr4017783	S176111479	Traveling	P22	10	0.790		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-09	16:33:00	obsr4017783	S172945247	Traveling	P22	3	0.170		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-05-16	11:00:00	obsr682195	S174803812	Stationary	P21	15			1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-19	17:31:00	obsr4017783	S169262889	Traveling	P22	20	1.730		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-30	11:16:00	obsr4017783	S171071808	Traveling	P22	5	0.290		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-03-22	10:29:00	obsr4017783	S165545986	Traveling	P22	14	0.960		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-23	08:42:00	obsr4017783	S169886767	Traveling	P22	6	0.650		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-03-18	11:30:00	obsr4017783	S165252823	Traveling	P22	9	0.600		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-03-04	08:33:00	obsr4017783	S163641379	Traveling	P22	6	0.440		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-03-19	09:12:00	obsr4017783	S165346933	Traveling	P22	3	0.500		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-03-18	11:46:00	obsr4017783	S165252818	Traveling	P22	30	1.170		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-03-18	08:44:00	obsr4017783	S165241726	Traveling	P22	5	0.460		1	1	
CN	CN-32		L26495822	H	31.2746388	120.7372131	2024-04-29	08:46:00	obsr4017783	S170872702	Traveling	P22	5	0.450		1	1	
CN	CN-32		L26498096	H	31.2727346	120.7510747	2024-03-30	10:50:00	obsr4017783	S166426932	Traveling	P22	24	1.160		1	1	
CN	CN-32		L26498096	H	31.2727346	120.7510747	2024-03-05	17:20:00	obsr4017783	S163766213	Traveling	P22	15	0.660		1	1	
CN	CN-32		L26498096	H	31.2727346	120.7510747	2024-05-03	17:38:00	obsr4017783	S171637017	Traveling	P22	28	0.580		1	1	
CN	CN-51		L26531732	P	29.1856040	102.9679500	2024-04-04	07:29:00	obsr2103342	S171835599	Traveling	P22	137	2.526		5	1	G12250362
CN	CN-51		L26531732	P	29.1856040	102.9679500	2024-04-04	15:11:00	obsr2103342	S171835592	Traveling	P22	137	1.640		6	1	G12250361
CN	CN-51		L26531732	P	29.1856040	102.9679500	2024-04-04	15:11:00	obsr2908662	S167114598	Traveling	P22	137	1.640		6	1	G12250361
CN	CN-51		L26531732	P	29.1856040	102.9679500	2024-04-04	07:29:00	obsr2908662	S167099225	Traveling	P22	137	2.526		5	1	G12250362
CN	CN-32		L26571351	H	31.2698578	120.7407546	2024-04-24	15:08:00	obsr4017783	S170040376	Traveling	P22	21	1.000		1	1	
CN	CN-32		L26571351	H	31.2698578	120.7407546	2024-03-20	12:45:00	obsr4017783	S165414773	Traveling	P22	19	1.050		1	1	
CN	CN-32		L26571351	H	31.2698578	120.7407546	2024-04-10	14:46:00	obsr4017783	S167963311	Traveling	P22	3	0.290		1	1	
CN	CN-32		L26571351	H	31.2698578	120.7407546	2024-05-29	14:13:00	obsr4017783	S177931304	Traveling	P22	7	0.840		1	1	
CN	CN-32		L26571351	H	31.2698578	120.7407546	2024-05-29	15:35:00	obsr4017783	S177936401	Traveling	P22	13	1.020		1	1	
CN	CN-32		L26571351	H	31.2698578	120.7407546	2024-04-10	15:49:00	obsr4017783	S167966483	Traveling	P22	16	0.850		1	1	
CN	CN-32		L26571351	H	31.2698578	120.7407546	2024-03-04	11:57:00	obsr4017783	S163653998	Traveling	P22	38	1.590		1	1	
CN	CN-32		L26571351	H	31.2698578	120.7407546	2024-03-15	09:36:00	obsr955725	S172344131	Traveling	P22	13	0.570		1	1	
CN	CN-32		L26571351	H	31.2698578	120.7407546	2024-05-03	09:44:00	obsr955725	S172343827	Traveling	P22	10	0.480		1	1	
CN	CN-32		L26571351	H	31.2698578	120.7407546	2024-04-18	13:42:00	obsr4017783	S169123640	Traveling	P22	4	0.840		1	1	
CN	CN-32		L26571351	H	31.2698578	120.7407546	2024-04-25	13:24:00	obsr4017783	S170175240	Traveling	P22	7	0.550		1	1	
CN	CN-44		L26623371	P	20.5578625	109.8358691	2024-04-21	13:00:00	obsr3176061	S170719224	Traveling	P22	120	2.000		2	1	
CN	CN-11		L26650479	H	39.8783326	116.4411223	2024-04-26	06:45:00	obsr933101	S170290821	Traveling	P22	71	1.190		1	1	
CN	CN-11		L26650479	H	39.8783326	116.4411223	2024-05-17	17:00:00	obsr5444125	S175826547	Traveling	P22	60	2.000		1	1	
CN	CN-11		L26650479	H	39.8783326	116.4411223	2024-04-21	11:37:00	obsr4445641	S169564534	Stationary	P21	2			1	1	
CN	CN-32		L26649288	P	31.2706600	120.7479367	2024-03-30	11:27:00	obsr4017783	S166426980	Traveling	P22	15	0.420		1	1	
CN	CN-32		L26649288	P	31.2706600	120.7479367	2024-03-30	11:57:00	obsr4017783	S166429632	Stationary	P21	11			1	1	
CN	CN-32		L26649288	P	31.2706600	120.7479367	2024-03-30	10:03:00	obsr4017783	S166426886	Traveling	P22	12	0.540		1	1	
CN	CN-11		L26650479	H	39.8783326	116.4411223	2024-04-21	15:40:00	obsr398321	S169608098	Traveling	P22	60	1.000		1	1	
CN	CN-21		L26703039	P	38.7962276	121.2216179	2024-04-16	13:14:00	obsr1301914	S168853714	Traveling	P22	101	3.670		3	1	
CN	CN-32		L26706197	H	31.4583413	120.7088353	2024-04-20	08:20:00	obsr4017783	S169400370	Traveling	P22	180	3.000		1	1	
CN	CN-11		L26712869	P	39.8458999	116.4210504	2024-05-22	18:47:00	obsr3659793	S176309715	Stationary	P21	30			1	1	
CN	CN-32		L26718825	H	32.0340468	118.8387358	2024-05-08	07:14:00	obsr3554028	S172745218	Traveling	P22	40	3.000		1	1	
CN	CN-32		L26718825	H	32.0340468	118.8387358	2024-04-23	18:02:00	obsr334531	S169906154	Stationary	P21	2			1	1	
CN	CN-32		L26718825	H	32.0340468	118.8387358	2024-04-26	15:55:00	obsr334531	S170317164	Traveling	P22	18	0.951		1	1	
CN	CN-32		L26718825	H	32.0340468	118.8387358	2024-05-07	07:26:00	obsr3554028	S172525339	Traveling	P22	87	4.114		1	1	
CN	CN-32		L26718825	H	32.0340468	118.8387358	2024-04-28	15:15:00	obsr334531	S170663207	Traveling	P22	20	0.920		1	1	
CN	CN-32		L26718825	H	32.0340468	118.8387358	2024-04-19	14:29:00	obsr334531	S169256362	Traveling	P22	16	0.808		1	1	
CN	CN-32		L26718825	H	32.0340468	118.8387358	2024-04-29	16:12:00	obsr334531	S170901198	Traveling	P22	22	1.464		1	1	
CN	CN-32		L26706197	H	31.4583413	120.7088353	2024-04-06	16:24:00	obsr4017783	S167338106	Traveling	P22	104	3.200		1	1	
CN	CN-32		L26706197	H	31.4583413	120.7088353	2024-05-23	13:54:00	obsr3436182	S176484027	Traveling	P22	58	2.110		1	1	
CN	CN-13		L26744901	P	38.0938491	114.3797755	2024-03-28	09:23:00	obsr2514972	S166205706	Traveling	P22	96	4.500		1	1	
CN	CN-32		L26718825	H	32.0340468	118.8387358	2024-05-12	06:57:00	obsr3554028	S173787678	Traveling	P22	170	4.918		9	1	
CN	CN-32		L26718825	H	32.0340468	118.8387358	2024-05-09	07:48:00	obsr3554028	S172911960	Traveling	P22	39	1.551		2	1	
CN	CN-32		L26758185	P	31.2763110	120.7586740	2024-05-03	14:42:00	obsr2692716	S171625623	Traveling	P22	32	0.588		1	1	
CN	CN-32		L26758185	P	31.2763110	120.7586740	2024-05-18	15:14:00	obsr2692716	S175234303	Traveling	P22	20	0.945		1	1	
CN	CN-44		L26777591	H	22.6495545	114.5155496	2024-05-05	09:30:00	obsr4299362	S172087660	Traveling	P22	120	3.000		2	1	
CN	CN-44		L26777591	H	22.6495545	114.5155496	2024-05-12	09:00:00	obsr4299362	S175496830	Traveling	P22	90	2.000		2	1	
CN	CN-44		L26777591	H	22.6495545	114.5155496	2024-04-14	09:00:00	obsr4299362	S170458126	Traveling	P22	60	2.000		2	1	
CN	CN-44		L26777622	H	22.6498059	114.4969052	2024-05-12	10:30:00	obsr4299362	S175486384	Traveling	P22	30	1.000		2	1	
CN	CN-32		L26758185	P	31.2763110	120.7586740	2024-05-19	17:02:00	obsr2692716	S175528870	Traveling	P22	21	0.777		1	1	
CN	CN-44		L26777622	H	22.6498059	114.4969052	2024-04-14	10:00:00	obsr4299362	S170457161	Traveling	P22	60	1.000		2	1	
CN	CN-44		L26777622	H	22.6498059	114.4969052	2024-05-26	10:00:00	obsr4299362	S177171577	Traveling	P22	60	1.500		2	1	
CN	CN-32		L26832607	H	31.3054419	120.7290285	2024-04-02	17:42:00	obsr4017783	S166920018	Traveling	P22	30	2.000		2	1	
CN	CN-35		L26835266	H	26.0899270	119.2646210	2024-05-13	13:39:00	obsr1441487	S174172349	Traveling	P22	71	1.236		1	1	
CN	CN-35		L26835266	H	26.0899270	119.2646210	2024-03-22	15:42:00	obsr974615	S165559348	Traveling	P22	180	3.000		1	1	
CN	CN-35		L26835266	H	26.0899270	119.2646210	2024-05-05	16:52:00	obsr902161	S172090825	Stationary	P21	12			1	1	
CN	CN-11		L26808487	P	40.1102670	116.3815320	2024-03-01	15:52:00	obsr335258	S163316396	Traveling	P22	61	2.696		1	1	
CN	CN-32		L26832607	H	31.3054419	120.7290285	2024-03-19	16:59:00	obsr4017783	S165363804	Traveling	P22	51	2.290		1	1	
CN	CN-35		L26835266	H	26.0899270	119.2646210	2024-04-29	16:14:00	obsr902161	S170906091	Traveling	P22	110	2.660		3	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-04-13	16:13:00	obsr335258	S168496147	Traveling	P22	100	3.619		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-04-28	11:46:00	obsr335258	S170656274	Traveling	P22	80	2.923		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-04-17	11:39:00	obsr335258	S169107621	Traveling	P22	91	3.674		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-04-03	11:49:00	obsr335258	S167010221	Traveling	P22	48	2.835		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-04-07	12:00:00	obsr335258	S167477377	Traveling	P22	64	2.500		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-03-29	11:42:00	obsr335258	S166308345	Traveling	P22	77	2.983		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-03-28	11:36:00	obsr335258	S166215485	Traveling	P22	86	2.774		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-04-11	11:38:00	obsr335258	S168092227	Traveling	P22	87	4.312		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-04-08	11:30:00	obsr335258	S167797802	Traveling	P22	89	3.237		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-04-01	11:26:00	obsr335258	S166755006	Traveling	P22	99	3.714		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-04-25	11:43:00	obsr335258	S170174511	Traveling	P22	86	3.232		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-04-24	11:40:00	obsr335258	S170035780	Traveling	P22	85	3.866		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-04-19	12:03:00	obsr335258	S170035793	Traveling	P22	54	2.796		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-04-15	11:34:00	obsr335258	S169107578	Traveling	P22	88	3.202		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-03-15	11:43:00	obsr335258	S164866923	Traveling	P22	41	2.432		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-03-12	15:11:00	obsr335258	S164491592	Traveling	P22	53	1.697		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-03-01	11:51:00	obsr335258	S163315005	Traveling	P22	69	1.859		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-03-13	11:42:00	obsr335258	S164588693	Traveling	P22	74	2.529		1	1	
CN	CN-11		L26908455	P	40.1003040	116.3971790	2024-03-14	11:45:00	obsr335258	S164758844	Traveling	P22	68	2.850		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-30	08:48:00	obsr902039	S171075654	Traveling	P22	71	1.593		2	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-07	14:11:00	obsr2896193	S167480422	Traveling	P22	17	0.235		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-17	14:10:00	obsr3948438	S165115806	Traveling	P22	154	4.130		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-24	14:46:00	obsr940577	S176723715	Traveling	P22	240	3.000		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-02	08:30:00	obsr2237750	S171448185	Traveling	P22	180	3.000		10	1	G12235133
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-14	06:15:00	obsr681069	S174434230	Stationary	P21	300			1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-18	08:10:00	obsr756144	S175227130	Traveling	P22	2	3.000		2	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-02	08:30:00	obsr1558032	S171448307	Traveling	P22	180	3.000		10	1	G12235133
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-09	10:06:00	obsr3650998	S169245916	Traveling	P22	120	2.000		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-16	08:46:00	obsr3957996	S164972469	Traveling	P22	200	2.862		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-29	10:04:00	obsr3650998	S169245743	Traveling	P22	120	2.000		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-13	11:00:00	obsr2890582	S168519262	Traveling	P22	120	2.000		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-06	13:00:00	obsr344681	S163861099	Traveling	P22	156	2.580		3	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-04	08:28:00	obsr2911066	S167103174	Traveling	P22	156	2.883		13	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-06	14:57:00	obsr3672061	S163860628	Traveling	P22	146	3.923		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-04	13:00:00	obsr1455581	S167307880	Traveling	P22	204	3.000		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-20	08:58:00	obsr3957996	S169388256	Traveling	P22	174	1.116		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-20	07:15:00	obsr2911066	S169382933	Traveling	P22	179	3.375		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-13	06:59:00	obsr728758	S180488450	Traveling	P22	166	3.550		2	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-30	18:54:00	obsr728758	S167670881	Stationary	P21	17			2	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-27	08:33:00	obsr2107582	S170454807	Traveling	P22	171	4.670		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-04	11:30:00	obsr1420909	S167302430	Traveling	P22	120	2.000		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-17	08:07:00	obsr4335756	S165105742	Traveling	P22	222	3.890		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-17	06:24:00	obsr335258	S165092353	Traveling	P22	121	3.383		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-09	07:39:00	obsr4494743	S164159804	Traveling	P22	222	4.892		25	1	G11866230
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-17	08:00:00	obsr3857287	S165110599	Traveling	P22	240	5.000		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-28	09:19:00	obsr2350960	S170651951	Traveling	P22	131	4.581		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-21	08:20:00	obsr919590	S169621013	Traveling	P22	180	3.000		20	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-12	12:50:00	obsr398321	S168217881	Traveling	P22	120	2.000		2	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-03	13:12:00	obsr4645087	S163521802	Traveling	P22	161	3.924		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-14	14:47:00	obsr334531	S168518427	Traveling	P22	141	3.608		3	1	G12095060
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-05	16:20:00	obsr3672061	S172103954	Traveling	P22	170	4.529		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-31	15:00:00	obsr3857287	S166645165	Traveling	P22	120	3.000		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-20	11:00:00	obsr553461	S177495314	Traveling	P22	104	4.114		2	1	G12466336
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-20	11:00:00	obsr801096	S169389936	Traveling	P22	104	4.114		2	1	G12466336
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-31	07:01:00	obsr4365764	S178314331	Traveling	P22	281	4.399		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-20	14:30:00	obsr940577	S175891404	Traveling	P22	240	4.000		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-03	07:22:00	obsr344681	S163516460	Traveling	P22	285	4.410		6	1	G11833055
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-24	14:53:00	obsr4487297	S165781153	Traveling	P22	167	4.208		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-03	13:56:00	obsr2350960	S163520662	Traveling	P22	112	4.696		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-03	06:43:00	obsr335258	S163504865	Traveling	P22	143	2.749		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-22	09:39:00	obsr2523541	S165546724	Traveling	P22	83	3.276		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-24	09:12:00	obsr4077808	S165769569	Traveling	P22	140	2.770		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-03	07:22:00	obsr4077808	S163526761	Traveling	P22	285	4.410		6	1	G11833055
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-24	15:14:00	obsr2911066	S165781341	Traveling	P22	152	3.873		9	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-14	09:31:00	obsr2107582	S168502048	Traveling	P22	140	4.180		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-13	06:06:00	obsr2911066	S168312837	Traveling	P22	117	3.959		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-26	05:30:00	obsr4601053	S183778276	Traveling	P22	300	3.000		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-03-30	08:00:00	obsr4601053	S189487831	Traveling	P22	60	2.000		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-24	11:00:00	obsr2350960	S176672472	Traveling	P22	141	4.151		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-01	15:04:00	obsr4973972	S171263612	Traveling	P22	143	1.196		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-17	14:30:00	obsr940577	S175061474	Traveling	P22	240	3.000		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-10	16:37:00	obsr2911066	S167970655	Traveling	P22	107	4.279		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-05	09:42:00	obsr919590	S167208835	Traveling	P22	187	3.680		6	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-12	15:59:00	obsr2911066	S168216220	Traveling	P22	57	3.457		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-12	13:01:00	obsr3672061	S173830530	Traveling	P22	164	4.305		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-04-13	07:30:00	obsr1873447	S168326681	Traveling	P22	200	3.000		1	1	
CN	CN-11		L26946344	H	40.1325750	116.2998359	2024-05-12	10:23:00	obsr268872	S173820615	Traveling	P22	212	3.991		1	1	
CN	CN-37		L26958275	P	36.4049489	120.6854967	2024-03-16	08:30:00	obsr2874422	S165244285	Traveling	P22	90	2.000		2	1	
CN	CN-12		L26961258	P	39.1647798	117.4720019	2024-03-16	15:06:00	obsr3431268	S164989020	Traveling	P22	123	3.507		2	1	
CN	CN-44		L26969915	P	22.3451270	113.5337370	2024-05-01	15:32:00	obsr4056353	S171257422	Stationary	P21	4			1	1	
CN	CN-32		L26971889	H	31.2867437	120.7163773	2024-05-27	17:35:00	obsr4017783	S177499499	Traveling	P22	10	0.350		1	1	
CN	CN-32		L26971889	H	31.2867437	120.7163773	2024-05-20	17:56:00	obsr4017783	S175852613	Traveling	P22	25	0.870		1	1	
